0.13602638087386645;0.8921933085501859
0.16817807089859851;0.845724907063197
0.19208573784006597;0.8234200743494423
0.21516900247320692;0.7602230483271375
0.24567188788128608;0.7453531598513011
0.28441879637262985;0.7434944237918215
0.314921681780709;0.7100371747211895
0.3462489694971146;0.6171003717472119
0.4072547403132729;0.6003717472118959
0.4600164880461665;0.4851301115241635
0.5218466611706513;0.49814126394052044
0.5820280296784831;0.36059479553903345
0.6595218466611706;0.2620817843866171
